name,label
206_2.wav,0.0
206_3.wav,0.0
207_0.wav,0.0
207_1.wav,0.0
207_2.wav,0.0
207_3.wav,0.0
208_0.wav,0.0
208_1.wav,0.0
208_2.wav,0.0
208_3.wav,0.0
209_0.wav,0.0
210_0.wav,0.0
211_0.wav,0.0
212_0.wav,0.0
213_0.wav,0.0
214_0.wav,0.0
215_0.wav,0.0
216_0.wav,0.0
217_2.wav,0.0
218_2.wav,0.0
219_2.wav,0.0
220_2.wav,0.0
221_0.wav,0.0
222_0.wav,0.0
223_0.wav,0.0
224_0.wav,0.0
225_0.wav,0.0
226_0.wav,0.0
227_0.wav,0.0
228_0.wav,0.0
229_0.wav,0.0
230_0.wav,0.0
2301_3.wav,0.0
2302_3.wav,0.0
2303_3.wav,0.0
2304_3.wav,0.0
2305_0.wav,0.0
2305_1.wav,0.0
2305_4.wav,0.0
2306_0.wav,0.0
2306_1.wav,0.0
2306_4.wav,0.0
2307_0.wav,0.0
2307_1.wav,0.0
2307_4.wav,0.0
2308_0.wav,0.0
2308_1.wav,0.0
2308_4.wav,0.0
2309_0.wav,0.0
2309_3.wav,0.0
2309_4.wav,0.0
231_0.wav,0.0
2310_0.wav,0.0
2310_3.wav,0.0
2310_4.wav,0.0
2311_0.wav,0.0
2311_3.wav,0.0
2311_4.wav,0.0
2312_0.wav,0.0
2312_3.wav,0.0
2312_4.wav,0.0
2313_3.wav,0.0
2313_4.wav,0.0
2314_3.wav,0.0
2314_4.wav,0.0
2315_3.wav,0.0
2315_4.wav,0.0
2316_3.wav,0.0
2316_4.wav,0.0
2317_0.wav,0.0
2317_4.wav,0.0
2318_0.wav,0.0
2319_0.wav,0.0
232_0.wav,0.0
2320_0.wav,0.0
2320_4.wav,0.0
2321_0.wav,0.0
2322_0.wav,0.0
2323_0.wav,0.0
2324_0.wav,0.0
2324_3.wav,0.0
2324_4.wav,0.0
2325_0.wav,0.0
2325_3.wav,0.0
2325_4.wav,0.0
2326_4.wav,0.0
2327_4.wav,0.0
2328_0.wav,0.0
2328_3.wav,0.0
2328_4.wav,0.0
2329_0.wav,0.0
233_2.wav,0.0
2330_0.wav,0.0
2331_0.wav,0.0
2332_0.wav,0.0
2337_0.wav,0.0
2337_1.wav,0.0
2337_2.wav,0.0
2338_0.wav,0.0
2338_1.wav,0.0
2338_2.wav,0.0
2339_0.wav,0.0
2339_1.wav,0.0
2339_2.wav,0.0
234_2.wav,0.0
2340_0.wav,0.0
2340_1.wav,0.0
2340_2.wav,0.0
2341_0.wav,0.0
2341_3.wav,0.0
2341_4.wav,0.0
2342_0.wav,0.0
2342_3.wav,0.0
2342_4.wav,0.0
2343_0.wav,0.0
2343_3.wav,0.0
2343_4.wav,0.0
2344_0.wav,0.0
2344_3.wav,0.0
2344_4.wav,0.0
2345_3.wav,0.0
2345_4.wav,0.0
2346_3.wav,0.0
2346_4.wav,0.0
2347_3.wav,0.0
2347_4.wav,0.0
2348_3.wav,0.0
2348_4.wav,0.0
2349_0.wav,0.0
2349_3.wav,0.0
2349_4.wav,0.0
235_2.wav,0.0
2350_0.wav,0.0
2350_3.wav,0.0
2351_0.wav,0.0
2351_3.wav,0.0
2352_0.wav,0.0
2352_3.wav,0.0
2352_4.wav,0.0
2353_0.wav,0.0
2353_4.wav,0.0
2354_4.wav,0.0
2355_4.wav,0.0
2356_0.wav,0.0
2356_1.wav,0.0
2356_4.wav,0.0
2357_3.wav,0.0
2357_4.wav,0.0
2358_3.wav,0.0
2359_3.wav,0.0
236_2.wav,0.0
2360_3.wav,0.0
2360_4.wav,0.0
2365_0.wav,0.0
2365_3.wav,0.0
2365_4.wav,0.0
2366_0.wav,0.0
2366_3.wav,0.0
2367_0.wav,0.0
2367_3.wav,0.0
2368_0.wav,0.0
2368_3.wav,0.0
2368_4.wav,0.0
2369_3.wav,0.0
2369_4.wav,0.0
237_0.wav,0.0
237_1.wav,0.0
237_2.wav,0.0
2370_3.wav,0.0
2370_4.wav,0.0
2371_3.wav,0.0
2371_4.wav,0.0
2372_3.wav,0.0
2372_4.wav,0.0
2377_2.wav,0.0
2377_3.wav,0.0
2378_2.wav,0.0
2378_3.wav,0.0
2379_2.wav,0.0
2379_3.wav,0.0
238_0.wav,0.0
238_1.wav,0.0
238_2.wav,0.0
2380_2.wav,0.0
2380_3.wav,0.0
2381_0.wav,0.0
2381_3.wav,0.0
2382_0.wav,0.0
2382_3.wav,0.0
2383_0.wav,0.0
2383_3.wav,0.0
2384_0.wav,0.0
2384_3.wav,0.0
2385_0.wav,0.0
2385_3.wav,0.0
2385_4.wav,0.0
2386_0.wav,0.0
2386_3.wav,0.0
2386_4.wav,0.0
2387_0.wav,0.0
2387_3.wav,0.0
2387_4.wav,0.0
2388_0.wav,0.0
2388_3.wav,0.0
2388_4.wav,0.0
2389_1.wav,0.0
2389_2.wav,0.0
239_0.wav,0.0
239_1.wav,0.0
239_2.wav,0.0
2390_1.wav,0.0
2390_2.wav,0.0
2391_1.wav,0.0
2391_2.wav,0.0
2392_1.wav,0.0
2392_2.wav,0.0
2393_0.wav,0.0
2393_1.wav,0.0
2393_4.wav,0.0
2394_0.wav,0.0
2394_1.wav,0.0
2394_4.wav,0.0
2395_0.wav,0.0
2395_1.wav,0.0
2395_4.wav,0.0
2396_0.wav,0.0
2396_1.wav,0.0
2396_4.wav,0.0
2397_3.wav,0.0
2397_4.wav,0.0
2398_3.wav,0.0
2398_4.wav,0.0
2399_3.wav,0.0
2399_4.wav,0.0
240_0.wav,0.0
240_1.wav,0.0
240_2.wav,0.0
2400_3.wav,0.0
2400_4.wav,0.0
2405_0.wav,0.0
2405_1.wav,0.0
2405_2.wav,0.0
2406_0.wav,0.0
2406_1.wav,0.0
2406_2.wav,0.0
2407_0.wav,0.0
2407_1.wav,0.0
2407_2.wav,0.0
2408_0.wav,0.0
2408_1.wav,0.0
2408_2.wav,0.0
2409_0.wav,0.0
2409_1.wav,0.0
2409_4.wav,0.0
241_0.wav,0.0
241_4.wav,0.0
2410_0.wav,0.0
2410_1.wav,0.0
2410_4.wav,0.0
2411_0.wav,0.0
2411_1.wav,0.0
2411_4.wav,0.0
2412_0.wav,0.0
2412_1.wav,0.0
2412_4.wav,0.0
2413_0.wav,0.0
2413_3.wav,0.0
2413_4.wav,0.0
2414_0.wav,0.0
2414_3.wav,0.0
2414_4.wav,0.0
2415_0.wav,0.0
2415_3.wav,0.0
2415_4.wav,0.0
2416_0.wav,0.0
2416_3.wav,0.0
2416_4.wav,0.0
2417_2.wav,0.0
2417_3.wav,0.0
2417_4.wav,0.0
2418_3.wav,0.0
2418_4.wav,0.0
2419_3.wav,0.0
2419_4.wav,0.0
242_0.wav,0.0
242_4.wav,0.0
2420_2.wav,0.0
2420_3.wav,0.0
2420_4.wav,0.0
2421_0.wav,0.0
2421_4.wav,0.0
2422_0.wav,0.0
2422_4.wav,0.0
2423_0.wav,0.0
2423_4.wav,0.0
2424_0.wav,0.0
2424_3.wav,0.0
2424_4.wav,0.0
2425_0.wav,0.0
2425_3.wav,0.0
2425_4.wav,0.0
2426_3.wav,0.0
2426_4.wav,0.0
2427_3.wav,0.0
2427_4.wav,0.0
2428_0.wav,0.0
2428_3.wav,0.0
2428_4.wav,0.0
2429_0.wav,0.0
2429_4.wav,0.0
243_0.wav,0.0
243_4.wav,0.0
2430_0.wav,0.0
2430_4.wav,0.0
2431_0.wav,0.0
2431_4.wav,0.0
2432_0.wav,0.0
2432_4.wav,0.0
2433_0.wav,0.0
2433_3.wav,0.0
2433_4.wav,0.0
2434_0.wav,0.0
2434_3.wav,0.0
2434_4.wav,0.0
2435_0.wav,0.0
2435_3.wav,0.0
2435_4.wav,0.0
2436_0.wav,0.0
2436_3.wav,0.0
2436_4.wav,0.0
2437_0.wav,0.0
2437_1.wav,0.0
2437_4.wav,0.0
2438_0.wav,0.0
2438_1.wav,0.0
2438_4.wav,0.0
2439_0.wav,0.0
2439_1.wav,0.0
2439_4.wav,0.0
244_0.wav,0.0
244_4.wav,0.0
2440_0.wav,0.0
2440_1.wav,0.0
2440_4.wav,0.0
2441_0.wav,0.0
2441_1.wav,0.0
2442_0.wav,0.0
2442_1.wav,0.0
2443_0.wav,0.0
2443_1.wav,0.0
2444_0.wav,0.0
2444_1.wav,0.0
2445_0.wav,0.0
2445_4.wav,0.0
2446_0.wav,0.0
2446_4.wav,0.0
2447_0.wav,0.0
2447_4.wav,0.0
2448_0.wav,0.0
2448_4.wav,0.0
2449_2.wav,0.0
245_0.wav,0.0
245_3.wav,0.0
245_4.wav,0.0
2450_2.wav,0.0
2451_2.wav,0.0
2452_1.wav,0.0
2452_2.wav,0.0
2452_3.wav,0.0
2453_1.wav,0.0
2453_4.wav,0.0
2454_1.wav,0.0
2454_4.wav,0.0
2455_1.wav,0.0
2455_4.wav,0.0
2456_1.wav,0.0
2456_4.wav,0.0
2457_0.wav,0.0
2457_3.wav,0.0
2457_4.wav,0.0
2458_0.wav,0.0
2458_3.wav,0.0
2458_4.wav,0.0
2459_0.wav,0.0
2459_3.wav,0.0
2459_4.wav,0.0
246_0.wav,0.0
246_3.wav,0.0
246_4.wav,0.0
2460_0.wav,0.0
2460_3.wav,0.0
2460_4.wav,0.0
2461_0.wav,0.0
2461_4.wav,0.0
2462_0.wav,0.0
2462_4.wav,0.0
2463_0.wav,0.0
2463_4.wav,0.0
2464_0.wav,0.0
2464_4.wav,0.0
2465_3.wav,0.0
2465_4.wav,0.0
2466_3.wav,0.0
2466_4.wav,0.0
2467_3.wav,0.0
2467_4.wav,0.0
2468_3.wav,0.0
2468_4.wav,0.0
2469_0.wav,0.0
247_0.wav,0.0
247_3.wav,0.0
247_4.wav,0.0
2470_0.wav,0.0
2471_0.wav,0.0
2472_0.wav,0.0
2473_3.wav,0.0
2473_4.wav,0.0
2474_3.wav,0.0
2474_4.wav,0.0
2475_2.wav,0.0
2475_3.wav,0.0
2475_4.wav,0.0
2476_3.wav,0.0
2476_4.wav,0.0
2477_0.wav,0.0
2477_3.wav,0.0
2477_4.wav,0.0
2478_0.wav,0.0
2478_3.wav,0.0
2478_4.wav,0.0
2479_0.wav,0.0
2479_3.wav,0.0
2479_4.wav,0.0
248_0.wav,0.0
248_3.wav,0.0
248_4.wav,0.0
2480_0.wav,0.0
2480_3.wav,0.0
2480_4.wav,0.0
2481_0.wav,0.0
2481_3.wav,0.0
2481_4.wav,0.0
2482_0.wav,0.0
2482_3.wav,0.0
2482_4.wav,0.0
2483_0.wav,0.0
2483_3.wav,0.0
2483_4.wav,0.0
2484_0.wav,0.0
2484_3.wav,0.0
2484_4.wav,0.0
2485_3.wav,0.0
2485_4.wav,0.0
2486_3.wav,0.0
2486_4.wav,0.0
2487_3.wav,0.0
2487_4.wav,0.0
2488_3.wav,0.0
2488_4.wav,0.0
2489_0.wav,0.0
2489_3.wav,0.0
2489_4.wav,0.0
249_0.wav,0.0
249_3.wav,0.0
249_4.wav,0.0
2490_0.wav,0.0
2490_4.wav,0.0
2491_0.wav,0.0
2491_4.wav,0.0
2492_0.wav,0.0
2492_3.wav,0.0
2492_4.wav,0.0
2493_2.wav,0.0
2493_3.wav,0.0
2493_4.wav,0.0
2494_1.wav,0.0
2494_2.wav,0.0
2494_3.wav,0.0
2494_4.wav,0.0
2495_1.wav,0.0
2495_2.wav,0.0
2495_3.wav,0.0
2495_4.wav,0.0
2496_2.wav,0.0
2496_3.wav,0.0
2496_4.wav,0.0
2497_2.wav,0.0
2497_3.wav,0.0
2497_4.wav,0.0
2498_2.wav,0.0
2498_3.wav,0.0
2498_4.wav,0.0
2499_2.wav,0.0
2499_3.wav,0.0
2499_4.wav,0.0
250_0.wav,0.0
250_3.wav,0.0
250_4.wav,0.0
2500_2.wav,0.0
2500_3.wav,0.0
2500_4.wav,0.0
2501_0.wav,0.0
2501_3.wav,0.0
2501_4.wav,0.0
2502_0.wav,0.0
2502_3.wav,0.0
2502_4.wav,0.0
2503_0.wav,0.0
2503_3.wav,0.0
2503_4.wav,0.0
2504_0.wav,0.0
2504_3.wav,0.0
2504_4.wav,0.0
2505_3.wav,0.0
2505_4.wav,0.0
2508_3.wav,0.0
2508_4.wav,0.0
2509_0.wav,0.0
2509_3.wav,0.0
2509_4.wav,0.0
251_0.wav,0.0
251_3.wav,0.0
251_4.wav,0.0
2510_0.wav,0.0
2510_3.wav,0.0
2510_4.wav,0.0
2511_0.wav,0.0
2511_3.wav,0.0
2511_4.wav,0.0
2512_0.wav,0.0
2512_3.wav,0.0
2512_4.wav,0.0
2513_0.wav,0.0
2513_4.wav,0.0
2514_0.wav,0.0
2514_4.wav,0.0
2515_0.wav,0.0
2515_4.wav,0.0
2516_0.wav,0.0
2516_3.wav,0.0
2516_4.wav,0.0
252_0.wav,0.0
252_3.wav,0.0
252_4.wav,0.0
253_0.wav,0.0
253_3.wav,0.0
253_4.wav,0.0
254_0.wav,0.0
254_3.wav,0.0
254_4.wav,0.0
255_0.wav,0.0
255_3.wav,0.0
255_4.wav,0.0
256_0.wav,0.0
256_3.wav,0.0
256_4.wav,0.0
257_2.wav,0.0
257_3.wav,0.0
257_4.wav,0.0
258_2.wav,0.0
258_3.wav,0.0
258_4.wav,0.0
259_2.wav,0.0
259_3.wav,0.0
259_4.wav,0.0
260_2.wav,0.0
260_3.wav,0.0
260_4.wav,0.0
261_0.wav,0.0
261_3.wav,0.0
261_4.wav,0.0
262_0.wav,0.0
262_3.wav,0.0
262_4.wav,0.0
263_0.wav,0.0
263_3.wav,0.0
263_4.wav,0.0
264_0.wav,0.0
264_3.wav,0.0
264_4.wav,0.0
265_0.wav,0.0
265_1.wav,0.0
265_2.wav,0.0
266_0.wav,0.0
266_1.wav,0.0
