name,label
100_33_aug.wav,1.0
100_34_aug.wav,1.0
100_35_aug.wav,1.0
100_36_aug.wav,1.0
100_37_aug.wav,1.0
100_38_aug.wav,1.0
100_39_aug.wav,1.0
100_3_aug.wav,1.0
100_40_aug.wav,1.0
100_41_aug.wav,1.0
100_42_aug.wav,1.0
100_43_aug.wav,1.0
100_44_aug.wav,1.0
100_45_aug.wav,1.0
100_46_aug.wav,1.0
100_47_aug.wav,1.0
100_48_aug.wav,1.0
100_49_aug.wav,1.0
100_4_aug.wav,1.0
100_5_aug.wav,1.0
100_6_aug.wav,1.0
100_7_aug.wav,1.0
100_8_aug.wav,1.0
100_9_aug.wav,1.0
101_0_aug.wav,1.0
101_10_aug.wav,1.0
101_11_aug.wav,1.0
101_12_aug.wav,1.0
101_13_aug.wav,1.0
101_14_aug.wav,1.0
101_15_aug.wav,1.0
101_16_aug.wav,1.0
101_17_aug.wav,1.0
101_18_aug.wav,1.0
101_19_aug.wav,1.0
101_1_aug.wav,1.0
101_20_aug.wav,1.0
101_21_aug.wav,1.0
101_22_aug.wav,1.0
101_23_aug.wav,1.0
101_24_aug.wav,1.0
101_25_aug.wav,1.0
101_26_aug.wav,1.0
101_27_aug.wav,1.0
101_28_aug.wav,1.0
101_29_aug.wav,1.0
101_2_aug.wav,1.0
101_30_aug.wav,1.0
101_31_aug.wav,1.0
101_32_aug.wav,1.0
101_33_aug.wav,1.0
101_34_aug.wav,1.0
101_35_aug.wav,1.0
101_36_aug.wav,1.0
101_37_aug.wav,1.0
101_38_aug.wav,1.0
101_39_aug.wav,1.0
101_3_aug.wav,1.0
101_40_aug.wav,1.0
101_41_aug.wav,1.0
101_42_aug.wav,1.0
101_43_aug.wav,1.0
101_44_aug.wav,1.0
101_45_aug.wav,1.0
101_46_aug.wav,1.0
101_47_aug.wav,1.0
101_48_aug.wav,1.0
101_49_aug.wav,1.0
101_4_aug.wav,1.0
101_5_aug.wav,1.0
101_6_aug.wav,1.0
101_7_aug.wav,1.0
101_8_aug.wav,1.0
101_9_aug.wav,1.0
102_0_aug.wav,1.0
102_10_aug.wav,1.0
102_11_aug.wav,1.0
102_12_aug.wav,1.0
102_13_aug.wav,1.0
102_14_aug.wav,1.0
102_15_aug.wav,1.0
102_16_aug.wav,1.0
102_17_aug.wav,1.0
102_18_aug.wav,1.0
102_19_aug.wav,1.0
102_1_aug.wav,1.0
102_20_aug.wav,1.0
102_21_aug.wav,1.0
102_22_aug.wav,1.0
102_23_aug.wav,1.0
102_24_aug.wav,1.0
102_25_aug.wav,1.0
102_26_aug.wav,1.0
102_27_aug.wav,1.0
102_28_aug.wav,1.0
102_29_aug.wav,1.0
102_2_aug.wav,1.0
102_30_aug.wav,1.0
102_31_aug.wav,1.0
102_32_aug.wav,1.0
102_33_aug.wav,1.0
102_34_aug.wav,1.0
102_35_aug.wav,1.0
102_36_aug.wav,1.0
102_37_aug.wav,1.0
102_38_aug.wav,1.0
102_39_aug.wav,1.0
102_3_aug.wav,1.0
102_40_aug.wav,1.0
102_41_aug.wav,1.0
102_42_aug.wav,1.0
102_43_aug.wav,1.0
102_44_aug.wav,1.0
102_45_aug.wav,1.0
102_46_aug.wav,1.0
102_47_aug.wav,1.0
102_48_aug.wav,1.0
102_49_aug.wav,1.0
102_4_aug.wav,1.0
102_5_aug.wav,1.0
102_6_aug.wav,1.0
102_7_aug.wav,1.0
102_8_aug.wav,1.0
102_9_aug.wav,1.0
103_0_aug.wav,1.0
103_10_aug.wav,1.0
103_11_aug.wav,1.0
103_12_aug.wav,1.0
103_13_aug.wav,1.0
103_14_aug.wav,1.0
103_15_aug.wav,1.0
103_16_aug.wav,1.0
103_17_aug.wav,1.0
103_18_aug.wav,1.0
103_19_aug.wav,1.0
103_1_aug.wav,1.0
103_20_aug.wav,1.0
103_21_aug.wav,1.0
103_22_aug.wav,1.0
103_23_aug.wav,1.0
103_24_aug.wav,1.0
103_25_aug.wav,1.0
103_26_aug.wav,1.0
103_27_aug.wav,1.0
103_28_aug.wav,1.0
103_29_aug.wav,1.0
103_2_aug.wav,1.0
103_30_aug.wav,1.0
103_31_aug.wav,1.0
103_32_aug.wav,1.0
103_33_aug.wav,1.0
103_34_aug.wav,1.0
103_35_aug.wav,1.0
103_36_aug.wav,1.0
103_37_aug.wav,1.0
103_38_aug.wav,1.0
103_39_aug.wav,1.0
103_3_aug.wav,1.0
103_40_aug.wav,1.0
103_41_aug.wav,1.0
103_42_aug.wav,1.0
103_43_aug.wav,1.0
103_44_aug.wav,1.0
103_45_aug.wav,1.0
103_46_aug.wav,1.0
103_47_aug.wav,1.0
103_48_aug.wav,1.0
103_49_aug.wav,1.0
103_4_aug.wav,1.0
103_5_aug.wav,1.0
103_6_aug.wav,1.0
103_7_aug.wav,1.0
103_8_aug.wav,1.0
103_9_aug.wav,1.0
104_0_aug.wav,1.0
104_10_aug.wav,1.0
104_11_aug.wav,1.0
104_12_aug.wav,1.0
104_13_aug.wav,1.0
104_14_aug.wav,1.0
104_15_aug.wav,1.0
104_16_aug.wav,1.0
104_17_aug.wav,1.0
104_18_aug.wav,1.0
104_19_aug.wav,1.0
104_1_aug.wav,1.0
104_20_aug.wav,1.0
104_21_aug.wav,1.0
104_22_aug.wav,1.0
104_23_aug.wav,1.0
104_24_aug.wav,1.0
104_25_aug.wav,1.0
104_26_aug.wav,1.0
104_27_aug.wav,1.0
104_28_aug.wav,1.0
104_29_aug.wav,1.0
104_2_aug.wav,1.0
104_30_aug.wav,1.0
104_31_aug.wav,1.0
104_32_aug.wav,1.0
104_33_aug.wav,1.0
104_34_aug.wav,1.0
104_35_aug.wav,1.0
104_36_aug.wav,1.0
104_37_aug.wav,1.0
104_38_aug.wav,1.0
104_39_aug.wav,1.0
104_3_aug.wav,1.0
104_40_aug.wav,1.0
104_41_aug.wav,1.0
104_42_aug.wav,1.0
104_43_aug.wav,1.0
104_44_aug.wav,1.0
104_45_aug.wav,1.0
104_46_aug.wav,1.0
104_47_aug.wav,1.0
104_48_aug.wav,1.0
104_49_aug.wav,1.0
104_4_aug.wav,1.0
104_5_aug.wav,1.0
104_6_aug.wav,1.0
104_7_aug.wav,1.0
104_8_aug.wav,1.0
104_9_aug.wav,1.0
105_0_aug.wav,1.0
105_10_aug.wav,1.0
105_11_aug.wav,1.0
105_12_aug.wav,1.0
105_13_aug.wav,1.0
105_14_aug.wav,1.0
105_15_aug.wav,1.0
105_16_aug.wav,1.0
105_17_aug.wav,1.0
105_18_aug.wav,1.0
105_19_aug.wav,1.0
105_1_aug.wav,1.0
105_20_aug.wav,1.0
105_21_aug.wav,1.0
105_22_aug.wav,1.0
105_23_aug.wav,1.0
105_24_aug.wav,1.0
105_25_aug.wav,1.0
105_26_aug.wav,1.0
105_27_aug.wav,1.0
105_28_aug.wav,1.0
105_29_aug.wav,1.0
105_2_aug.wav,1.0
105_30_aug.wav,1.0
105_31_aug.wav,1.0
105_32_aug.wav,1.0
105_33_aug.wav,1.0
105_34_aug.wav,1.0
105_35_aug.wav,1.0
105_36_aug.wav,1.0
105_37_aug.wav,1.0
105_38_aug.wav,1.0
105_39_aug.wav,1.0
105_3_aug.wav,1.0
105_40_aug.wav,1.0
105_41_aug.wav,1.0
105_42_aug.wav,1.0
105_43_aug.wav,1.0
105_44_aug.wav,1.0
105_45_aug.wav,1.0
105_46_aug.wav,1.0
105_47_aug.wav,1.0
105_48_aug.wav,1.0
105_49_aug.wav,1.0
105_4_aug.wav,1.0
105_5_aug.wav,1.0
105_6_aug.wav,1.0
105_7_aug.wav,1.0
105_8_aug.wav,1.0
105_9_aug.wav,1.0
106_0_aug.wav,1.0
106_10_aug.wav,1.0
106_11_aug.wav,1.0
106_12_aug.wav,1.0
106_13_aug.wav,1.0
106_14_aug.wav,1.0
106_15_aug.wav,1.0
106_16_aug.wav,1.0
106_17_aug.wav,1.0
106_18_aug.wav,1.0
106_19_aug.wav,1.0
106_1_aug.wav,1.0
106_20_aug.wav,1.0
106_21_aug.wav,1.0
106_22_aug.wav,1.0
106_23_aug.wav,1.0
106_24_aug.wav,1.0
106_25_aug.wav,1.0
106_26_aug.wav,1.0
106_27_aug.wav,1.0
106_28_aug.wav,1.0
106_29_aug.wav,1.0
106_2_aug.wav,1.0
106_30_aug.wav,1.0
106_31_aug.wav,1.0
106_32_aug.wav,1.0
106_33_aug.wav,1.0
106_34_aug.wav,1.0
106_35_aug.wav,1.0
106_36_aug.wav,1.0
106_37_aug.wav,1.0
106_38_aug.wav,1.0
106_39_aug.wav,1.0
106_3_aug.wav,1.0
106_40_aug.wav,1.0
106_41_aug.wav,1.0
106_42_aug.wav,1.0
106_43_aug.wav,1.0
106_44_aug.wav,1.0
106_45_aug.wav,1.0
106_46_aug.wav,1.0
106_47_aug.wav,1.0
106_48_aug.wav,1.0
106_49_aug.wav,1.0
106_4_aug.wav,1.0
106_5_aug.wav,1.0
106_6_aug.wav,1.0
106_7_aug.wav,1.0
106_8_aug.wav,1.0
106_9_aug.wav,1.0
107_0_aug.wav,1.0
107_10_aug.wav,1.0
107_11_aug.wav,1.0
107_12_aug.wav,1.0
107_13_aug.wav,1.0
107_14_aug.wav,1.0
107_15_aug.wav,1.0
107_16_aug.wav,1.0
107_17_aug.wav,1.0
107_18_aug.wav,1.0
107_19_aug.wav,1.0
107_1_aug.wav,1.0
107_20_aug.wav,1.0
107_21_aug.wav,1.0
107_22_aug.wav,1.0
107_23_aug.wav,1.0
107_24_aug.wav,1.0
107_25_aug.wav,1.0
107_26_aug.wav,1.0
107_27_aug.wav,1.0
107_28_aug.wav,1.0
107_29_aug.wav,1.0
107_2_aug.wav,1.0
107_30_aug.wav,1.0
107_31_aug.wav,1.0
107_32_aug.wav,1.0
107_33_aug.wav,1.0
107_34_aug.wav,1.0
107_35_aug.wav,1.0
107_36_aug.wav,1.0
107_37_aug.wav,1.0
107_38_aug.wav,1.0
107_39_aug.wav,1.0
107_3_aug.wav,1.0
107_40_aug.wav,1.0
107_41_aug.wav,1.0
107_42_aug.wav,1.0
107_43_aug.wav,1.0
107_44_aug.wav,1.0
107_45_aug.wav,1.0
107_46_aug.wav,1.0
107_47_aug.wav,1.0
107_48_aug.wav,1.0
107_49_aug.wav,1.0
107_4_aug.wav,1.0
107_5_aug.wav,1.0
107_6_aug.wav,1.0
107_7_aug.wav,1.0
107_8_aug.wav,1.0
107_9_aug.wav,1.0
108_0_aug.wav,1.0
108_10_aug.wav,1.0
108_11_aug.wav,1.0
108_12_aug.wav,1.0
108_13_aug.wav,1.0
108_14_aug.wav,1.0
108_15_aug.wav,1.0
108_16_aug.wav,1.0
108_17_aug.wav,1.0
108_18_aug.wav,1.0
108_19_aug.wav,1.0
108_1_aug.wav,1.0
108_20_aug.wav,1.0
108_21_aug.wav,1.0
108_22_aug.wav,1.0
108_23_aug.wav,1.0
108_24_aug.wav,1.0
108_25_aug.wav,1.0
108_26_aug.wav,1.0
108_27_aug.wav,1.0
108_28_aug.wav,1.0
108_29_aug.wav,1.0
108_2_aug.wav,1.0
108_30_aug.wav,1.0
108_31_aug.wav,1.0
108_32_aug.wav,1.0
108_33_aug.wav,1.0
108_34_aug.wav,1.0
108_35_aug.wav,1.0
108_36_aug.wav,1.0
108_37_aug.wav,1.0
108_38_aug.wav,1.0
108_39_aug.wav,1.0
108_3_aug.wav,1.0
108_40_aug.wav,1.0
108_41_aug.wav,1.0
108_42_aug.wav,1.0
108_43_aug.wav,1.0
108_44_aug.wav,1.0
108_45_aug.wav,1.0
108_46_aug.wav,1.0
108_47_aug.wav,1.0
108_48_aug.wav,1.0
108_49_aug.wav,1.0
108_4_aug.wav,1.0
108_5_aug.wav,1.0
108_6_aug.wav,1.0
108_7_aug.wav,1.0
108_8_aug.wav,1.0
108_9_aug.wav,1.0
109_0_aug.wav,1.0
109_10_aug.wav,1.0
109_11_aug.wav,1.0
109_12_aug.wav,1.0
109_13_aug.wav,1.0
109_14_aug.wav,1.0
109_15_aug.wav,1.0
109_16_aug.wav,1.0
109_17_aug.wav,1.0
109_18_aug.wav,1.0
109_19_aug.wav,1.0
109_1_aug.wav,1.0
109_20_aug.wav,1.0
109_21_aug.wav,1.0
109_22_aug.wav,1.0
109_23_aug.wav,1.0
109_24_aug.wav,1.0
109_25_aug.wav,1.0
109_26_aug.wav,1.0
109_27_aug.wav,1.0
109_28_aug.wav,1.0
109_29_aug.wav,1.0
109_2_aug.wav,1.0
109_30_aug.wav,1.0
109_31_aug.wav,1.0
109_32_aug.wav,1.0
109_33_aug.wav,1.0
109_34_aug.wav,1.0
109_35_aug.wav,1.0
109_36_aug.wav,1.0
109_37_aug.wav,1.0
109_38_aug.wav,1.0
109_39_aug.wav,1.0
109_3_aug.wav,1.0
109_40_aug.wav,1.0
109_41_aug.wav,1.0
109_42_aug.wav,1.0
109_43_aug.wav,1.0
109_44_aug.wav,1.0
109_45_aug.wav,1.0
109_46_aug.wav,1.0
109_47_aug.wav,1.0
109_48_aug.wav,1.0
109_49_aug.wav,1.0
109_4_aug.wav,1.0
109_5_aug.wav,1.0
109_6_aug.wav,1.0
109_7_aug.wav,1.0
109_8_aug.wav,1.0
109_9_aug.wav,1.0
10_0_aug.wav,1.0
10_10_aug.wav,1.0
10_11_aug.wav,1.0
10_12_aug.wav,1.0
10_13_aug.wav,1.0
10_14_aug.wav,1.0
10_15_aug.wav,1.0
10_16_aug.wav,1.0
10_17_aug.wav,1.0
10_18_aug.wav,1.0
10_19_aug.wav,1.0
10_1_aug.wav,1.0
10_20_aug.wav,1.0
10_21_aug.wav,1.0
10_22_aug.wav,1.0
10_23_aug.wav,1.0
10_24_aug.wav,1.0
10_25_aug.wav,1.0
10_26_aug.wav,1.0
10_27_aug.wav,1.0
10_28_aug.wav,1.0
10_29_aug.wav,1.0
10_2_aug.wav,1.0
10_30_aug.wav,1.0
10_31_aug.wav,1.0
10_32_aug.wav,1.0
10_33_aug.wav,1.0
10_34_aug.wav,1.0
10_35_aug.wav,1.0
10_36_aug.wav,1.0
10_37_aug.wav,1.0
10_38_aug.wav,1.0
10_39_aug.wav,1.0
10_3_aug.wav,1.0
10_40_aug.wav,1.0
10_41_aug.wav,1.0
10_42_aug.wav,1.0
10_43_aug.wav,1.0
10_44_aug.wav,1.0
10_45_aug.wav,1.0
10_46_aug.wav,1.0
10_47_aug.wav,1.0
10_48_aug.wav,1.0
10_49_aug.wav,1.0
10_4_aug.wav,1.0
10_5_aug.wav,1.0
10_6_aug.wav,1.0
10_7_aug.wav,1.0
10_8_aug.wav,1.0
10_9_aug.wav,1.0
110_0_aug.wav,1.0
110_10_aug.wav,1.0
110_11_aug.wav,1.0
110_12_aug.wav,1.0
110_13_aug.wav,1.0
110_14_aug.wav,1.0
110_15_aug.wav,1.0
110_16_aug.wav,1.0
110_17_aug.wav,1.0
110_18_aug.wav,1.0
110_19_aug.wav,1.0
110_1_aug.wav,1.0
110_20_aug.wav,1.0
110_21_aug.wav,1.0
110_22_aug.wav,1.0
110_23_aug.wav,1.0
110_24_aug.wav,1.0
110_25_aug.wav,1.0
110_26_aug.wav,1.0
110_27_aug.wav,1.0
110_28_aug.wav,1.0
110_29_aug.wav,1.0
110_2_aug.wav,1.0
110_30_aug.wav,1.0
110_31_aug.wav,1.0
110_32_aug.wav,1.0
110_33_aug.wav,1.0
110_34_aug.wav,1.0
110_35_aug.wav,1.0
110_36_aug.wav,1.0
110_37_aug.wav,1.0
110_38_aug.wav,1.0
110_39_aug.wav,1.0
110_3_aug.wav,1.0
110_40_aug.wav,1.0
110_41_aug.wav,1.0
110_42_aug.wav,1.0
110_43_aug.wav,1.0
110_44_aug.wav,1.0
110_45_aug.wav,1.0
110_46_aug.wav,1.0
110_47_aug.wav,1.0
110_48_aug.wav,1.0
110_49_aug.wav,1.0
110_4_aug.wav,1.0
110_5_aug.wav,1.0
110_6_aug.wav,1.0
110_7_aug.wav,1.0
110_8_aug.wav,1.0
110_9_aug.wav,1.0
111_0_aug.wav,1.0
111_10_aug.wav,1.0
111_11_aug.wav,1.0
111_12_aug.wav,1.0
111_13_aug.wav,1.0
111_14_aug.wav,1.0
111_15_aug.wav,1.0
111_16_aug.wav,1.0
111_17_aug.wav,1.0
111_18_aug.wav,1.0
111_19_aug.wav,1.0
111_1_aug.wav,1.0
111_20_aug.wav,1.0
111_21_aug.wav,1.0
111_22_aug.wav,1.0
111_23_aug.wav,1.0
111_24_aug.wav,1.0
111_25_aug.wav,1.0
111_26_aug.wav,1.0
111_27_aug.wav,1.0
111_28_aug.wav,1.0
111_29_aug.wav,1.0
111_2_aug.wav,1.0
111_30_aug.wav,1.0
111_31_aug.wav,1.0
111_32_aug.wav,1.0
111_33_aug.wav,1.0
111_34_aug.wav,1.0
111_35_aug.wav,1.0
111_36_aug.wav,1.0
111_37_aug.wav,1.0
111_38_aug.wav,1.0
111_39_aug.wav,1.0
111_3_aug.wav,1.0
111_40_aug.wav,1.0
111_41_aug.wav,1.0
111_42_aug.wav,1.0
111_43_aug.wav,1.0
111_44_aug.wav,1.0
111_45_aug.wav,1.0
111_46_aug.wav,1.0
111_47_aug.wav,1.0
111_48_aug.wav,1.0
111_49_aug.wav,1.0
111_4_aug.wav,1.0
111_5_aug.wav,1.0
111_6_aug.wav,1.0
111_7_aug.wav,1.0
111_8_aug.wav,1.0
111_9_aug.wav,1.0
112_0_aug.wav,1.0
112_10_aug.wav,1.0
112_11_aug.wav,1.0
112_12_aug.wav,1.0
112_13_aug.wav,1.0
112_14_aug.wav,1.0
112_15_aug.wav,1.0
112_16_aug.wav,1.0
112_17_aug.wav,1.0
112_18_aug.wav,1.0
112_19_aug.wav,1.0
112_1_aug.wav,1.0
112_20_aug.wav,1.0
112_21_aug.wav,1.0
112_22_aug.wav,1.0
112_23_aug.wav,1.0
112_24_aug.wav,1.0
112_25_aug.wav,1.0
112_26_aug.wav,1.0
112_27_aug.wav,1.0
112_28_aug.wav,1.0
112_29_aug.wav,1.0
112_2_aug.wav,1.0
112_30_aug.wav,1.0
112_31_aug.wav,1.0
112_32_aug.wav,1.0
112_33_aug.wav,1.0
112_34_aug.wav,1.0
112_35_aug.wav,1.0
112_36_aug.wav,1.0
112_37_aug.wav,1.0
112_38_aug.wav,1.0
112_39_aug.wav,1.0
112_3_aug.wav,1.0
112_40_aug.wav,1.0
112_41_aug.wav,1.0
112_42_aug.wav,1.0
112_43_aug.wav,1.0
112_44_aug.wav,1.0
112_45_aug.wav,1.0
112_46_aug.wav,1.0
112_47_aug.wav,1.0
112_48_aug.wav,1.0
112_49_aug.wav,1.0
112_4_aug.wav,1.0
112_5_aug.wav,1.0
112_6_aug.wav,1.0
112_7_aug.wav,1.0
112_8_aug.wav,1.0
112_9_aug.wav,1.0
113_0_aug.wav,1.0
113_10_aug.wav,1.0
113_11_aug.wav,1.0
113_12_aug.wav,1.0
113_13_aug.wav,1.0
113_14_aug.wav,1.0
113_15_aug.wav,1.0
113_16_aug.wav,1.0
113_17_aug.wav,1.0
113_18_aug.wav,1.0
113_19_aug.wav,1.0
113_1_aug.wav,1.0
113_20_aug.wav,1.0
113_21_aug.wav,1.0
113_22_aug.wav,1.0
113_23_aug.wav,1.0
113_24_aug.wav,1.0
113_25_aug.wav,1.0
113_26_aug.wav,1.0
113_27_aug.wav,1.0
113_28_aug.wav,1.0
113_29_aug.wav,1.0
113_2_aug.wav,1.0
113_30_aug.wav,1.0
113_31_aug.wav,1.0
113_32_aug.wav,1.0
113_33_aug.wav,1.0
113_34_aug.wav,1.0
113_35_aug.wav,1.0
113_36_aug.wav,1.0
113_37_aug.wav,1.0
113_38_aug.wav,1.0
113_39_aug.wav,1.0
113_3_aug.wav,1.0
113_40_aug.wav,1.0
113_41_aug.wav,1.0
113_42_aug.wav,1.0
113_43_aug.wav,1.0
113_44_aug.wav,1.0
113_45_aug.wav,1.0
113_46_aug.wav,1.0
113_47_aug.wav,1.0
113_48_aug.wav,1.0
113_49_aug.wav,1.0
113_4_aug.wav,1.0
113_5_aug.wav,1.0
113_6_aug.wav,1.0
113_7_aug.wav,1.0
113_8_aug.wav,1.0
113_9_aug.wav,1.0
114_0_aug.wav,1.0
114_10_aug.wav,1.0
114_11_aug.wav,1.0
114_12_aug.wav,1.0
114_13_aug.wav,1.0
114_14_aug.wav,1.0
114_15_aug.wav,1.0
114_16_aug.wav,1.0
114_17_aug.wav,1.0
114_18_aug.wav,1.0
114_19_aug.wav,1.0
114_1_aug.wav,1.0
114_20_aug.wav,1.0
114_21_aug.wav,1.0
114_22_aug.wav,1.0
114_23_aug.wav,1.0
114_24_aug.wav,1.0
114_25_aug.wav,1.0
114_26_aug.wav,1.0
114_27_aug.wav,1.0
114_28_aug.wav,1.0
114_29_aug.wav,1.0
114_2_aug.wav,1.0
114_30_aug.wav,1.0
114_31_aug.wav,1.0
114_32_aug.wav,1.0
114_33_aug.wav,1.0
114_34_aug.wav,1.0
114_35_aug.wav,1.0
114_36_aug.wav,1.0
114_37_aug.wav,1.0
114_38_aug.wav,1.0
114_39_aug.wav,1.0
114_3_aug.wav,1.0
114_40_aug.wav,1.0
114_41_aug.wav,1.0
114_42_aug.wav,1.0
114_43_aug.wav,1.0
114_44_aug.wav,1.0
114_45_aug.wav,1.0
114_46_aug.wav,1.0
114_47_aug.wav,1.0
114_48_aug.wav,1.0
114_49_aug.wav,1.0
114_4_aug.wav,1.0
114_5_aug.wav,1.0
114_6_aug.wav,1.0
114_7_aug.wav,1.0
114_8_aug.wav,1.0
114_9_aug.wav,1.0
115_0_aug.wav,1.0
115_10_aug.wav,1.0
115_11_aug.wav,1.0
115_12_aug.wav,1.0
115_13_aug.wav,1.0
115_14_aug.wav,1.0
115_15_aug.wav,1.0
115_16_aug.wav,1.0
115_17_aug.wav,1.0
115_18_aug.wav,1.0
115_19_aug.wav,1.0
115_1_aug.wav,1.0
115_20_aug.wav,1.0
115_21_aug.wav,1.0
115_22_aug.wav,1.0
115_23_aug.wav,1.0
115_24_aug.wav,1.0
115_25_aug.wav,1.0
115_26_aug.wav,1.0
115_27_aug.wav,1.0
115_28_aug.wav,1.0
115_29_aug.wav,1.0
115_2_aug.wav,1.0
115_30_aug.wav,1.0
115_31_aug.wav,1.0
115_32_aug.wav,1.0
115_33_aug.wav,1.0
115_34_aug.wav,1.0
115_35_aug.wav,1.0
115_36_aug.wav,1.0
115_37_aug.wav,1.0
115_38_aug.wav,1.0
115_39_aug.wav,1.0
115_3_aug.wav,1.0
115_40_aug.wav,1.0
115_41_aug.wav,1.0
115_42_aug.wav,1.0
115_43_aug.wav,1.0
115_44_aug.wav,1.0
115_45_aug.wav,1.0
115_46_aug.wav,1.0
115_47_aug.wav,1.0
115_48_aug.wav,1.0
115_49_aug.wav,1.0
115_4_aug.wav,1.0
115_5_aug.wav,1.0
115_6_aug.wav,1.0
115_7_aug.wav,1.0
115_8_aug.wav,1.0
115_9_aug.wav,1.0
116_0_aug.wav,1.0
116_10_aug.wav,1.0
116_11_aug.wav,1.0
116_12_aug.wav,1.0
116_13_aug.wav,1.0
116_14_aug.wav,1.0
116_15_aug.wav,1.0
116_16_aug.wav,1.0
116_17_aug.wav,1.0
116_18_aug.wav,1.0
116_19_aug.wav,1.0
116_1_aug.wav,1.0
116_20_aug.wav,1.0
116_21_aug.wav,1.0
116_22_aug.wav,1.0
116_23_aug.wav,1.0
116_24_aug.wav,1.0
116_25_aug.wav,1.0
116_26_aug.wav,1.0
116_27_aug.wav,1.0
116_28_aug.wav,1.0
116_29_aug.wav,1.0
116_2_aug.wav,1.0
116_30_aug.wav,1.0
116_31_aug.wav,1.0
116_32_aug.wav,1.0
116_33_aug.wav,1.0
116_34_aug.wav,1.0
116_35_aug.wav,1.0
116_36_aug.wav,1.0
116_37_aug.wav,1.0
116_38_aug.wav,1.0
116_39_aug.wav,1.0
116_3_aug.wav,1.0
116_40_aug.wav,1.0
116_41_aug.wav,1.0
116_42_aug.wav,1.0
116_43_aug.wav,1.0
116_44_aug.wav,1.0
116_45_aug.wav,1.0
116_46_aug.wav,1.0
116_47_aug.wav,1.0
116_48_aug.wav,1.0
116_49_aug.wav,1.0
116_4_aug.wav,1.0
116_5_aug.wav,1.0
116_6_aug.wav,1.0
116_7_aug.wav,1.0
116_8_aug.wav,1.0
116_9_aug.wav,1.0
117_0_aug.wav,1.0
117_10_aug.wav,1.0
117_11_aug.wav,1.0
117_12_aug.wav,1.0
117_13_aug.wav,1.0
117_14_aug.wav,1.0
117_15_aug.wav,1.0
117_16_aug.wav,1.0
117_17_aug.wav,1.0
117_18_aug.wav,1.0
117_19_aug.wav,1.0
117_1_aug.wav,1.0
117_20_aug.wav,1.0
117_21_aug.wav,1.0
117_22_aug.wav,1.0
117_23_aug.wav,1.0
117_24_aug.wav,1.0
117_25_aug.wav,1.0
117_26_aug.wav,1.0
117_27_aug.wav,1.0
117_28_aug.wav,1.0
117_29_aug.wav,1.0
117_2_aug.wav,1.0
117_30_aug.wav,1.0
117_31_aug.wav,1.0
117_32_aug.wav,1.0
117_33_aug.wav,1.0
117_34_aug.wav,1.0
117_35_aug.wav,1.0
117_36_aug.wav,1.0
117_37_aug.wav,1.0
117_38_aug.wav,1.0
117_39_aug.wav,1.0
117_3_aug.wav,1.0
117_40_aug.wav,1.0
117_41_aug.wav,1.0
117_42_aug.wav,1.0
117_43_aug.wav,1.0
117_44_aug.wav,1.0
117_45_aug.wav,1.0
117_46_aug.wav,1.0
117_47_aug.wav,1.0
117_48_aug.wav,1.0
117_49_aug.wav,1.0
117_4_aug.wav,1.0
117_5_aug.wav,1.0
117_6_aug.wav,1.0
117_7_aug.wav,1.0
117_8_aug.wav,1.0
